"","INCIDENT_ID_KS","KS_COMPLEX_NAME","COMPLEX_FLAG","LTFS_DAY","LTFS_FIRE","REPORT_YEAR","INCIDENT_NUMBER","ST_INCNUM","REPORT_DATE","REPORT_DOY","HOUR","INCIDENT_NAME","START_YEAR","START_DATE","START_DOY","START_DATE_CORRECTED","START_DOY_CORRECTED","STATUS","AREA","AREA_MEASUREMENT","TYPE_INC","SUPPRESSION_METHOD","IC_NAME","IMT_TYPE","IMT_TYPE_DESCRIPTION","CAUSE","CAUSE_DESCR","COUNTY","LATITUDE","LONGITUDE","LL_QC","UN_USTATE","UN_UNITID","NWCG_UNITID","GACC","UnitType","Department","Agency","OWNERSHIP_STATE","OWNERSHIP_UNITID","P_CONTAIN","PERCENT_MMA","EXP_CONTAIN","LINE_TO_BUILD","LINE_MEASUREMENT","EST_CONTROL","DEMOBE_START","CONTROLLED_DATE","INJURIES_TO_DATE","INJURIES","FATALITIES","EVACUATION_IN_PROGRESS","NO_EVACUATION","POTENTIAL","NO_LIKELY","C_WIND_SPEED","C_WIND_DIRECTION","C_TEMP","C_RH","F_WIND_SPEED","F_WIND_DIRECTION","F_TEMP","F_RH","PRIMARY_FUEL_MODEL","GROWTH_POTENTIAL","TERRAIN","GACC_PRIORITY","DISPATCH_PRIORITY"
"5373","2010_ID-PAF-010042_RAINBOW",NA,NA,1,NA,2010,"ID-PAF-010042","ID","11-Sep-10",254,1518,"RAINBOW",2010,"10-Aug-10",222,"10-Aug-10",222,"U",0.8,"ACRES","WF","CC","District Duty Officer","6","Type 5 IC","L","Lightning",NA,45.251389,116.199722,NA,"ID","PAF","IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5374","2010_ID-PAF-010050_INDIAN RIDGE",NA,NA,1,NA,2010,"ID-PAF-010050","ID","11-Sep-10",254,1521,"INDIAN RIDGE",2010,"27-Aug-10",239,"27-Aug-10",239,"U",0.1,"ACRES","WF","CC","District DO","6","Type 5 IC","L","Lightning",NA,44.9275,115.626111,NA,"ID","PAF","IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5375","2010_ID-PAF-010051_VEIN CREEK",NA,NA,1,NA,2010,"ID-PAF-010051","ID","11-Sep-10",254,1524,"VEIN CREEK",2010,"26-Aug-10",238,"26-Aug-10",238,"U",5,"ACRES","WF","CC","Chamberlain","6","Type 5 IC","L","Lightning",NA,45.034444,115.451389,NA,"ID","PAF","IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5376","2010_ID-PAF-010052_TWO POINT",NA,NA,1,NA,2010,"ID-PAF-010052","ID","11-Sep-10",254,1527,"TWO POINT",2010,"27-Aug-10",239,"27-Aug-10",239,"U",0.1,"ACRES","WF","CC","District DO","6","Type 5 IC","L","Lightning",NA,45.016667,114.929722,NA,"ID","PAF","IDPAF","EB","Federal","USDA","FS","ID","PAF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5377","2010_ID-CTF-010061_BEAR",NA,NA,1,NA,2010,"ID-CTF-010061","ID","11-Sep-10",254,1549,"BEAR",2010,"29-Aug-10",241,"29-Aug-10",241,"U",0,"ACRES","WF","CC","Spencer Johnston","6","Type 5 IC","L","Lightning","Bonneville",43.308889,111.365278,NA,"ID","CTF","IDCTF","EB","Federal","USDA","FS","ID","CTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"5378","2010_ID-CTF-010044_MIKE SPENCER",NA,NA,1,NA,2010,"ID-CTF-010044","ID","11-Sep-10",254,1552,"MIKE SPENCER",2010,"05-Aug-10",217,"05-Aug-10",217,"U",28,"ACRES","WF","CC","Spencer Johnston","5","Type 4 IC","L","Lightning","Bonneville",43.506111,111.226944,NA,"ID","CTF","IDCTF","EB","Federal","USDA","FS","ID","CTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"5379","2010_ID-CTF-010052_MESQUITE",NA,NA,1,NA,2010,"ID-CTF-010052","ID","11-Sep-10",254,1557,"MESQUITE",2010,"18-Aug-10",230,"18-Aug-10",230,"U",0,"ACRES","WF","CC","Spencer Johnston","6","Type 5 IC","L","Lightning","Teton, WY",43.538611,110.956667,NA,"ID","CTF","IDCTF","EB","Federal","USDA","FS","ID","CTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5380","2010_WY-BTF-022_BULL",NA,NA,1,NA,2010,"WY-BTF-022","WY","11-Sep-10",254,1630,"BULL",2010,"23-Jul-10",204,"23-Jul-10",204,"U",4422,"ACRES","WF","CC",NA,"6","Type 5 IC","L","Lightning","Teton",43.328056,110.578889,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",66000,"M",NA,NA,"CHAINS",NA,NA,NA,2,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"5381","2010_WY-BTF-032_BOBCAT",NA,NA,1,NA,2010,"WY-BTF-032","WY","11-Sep-10",254,1630,"BOBCAT",2010,"06-Aug-10",218,"06-Aug-10",218,"U",30,"ACRES","WF","CC","Flowers/rawling(t)","6","Type 5 IC","L","Lightning","teton",44.004444,110.461111,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",51000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5382","2010_WY-BTF-039_FAYETTE",NA,NA,1,NA,2010,"WY-BTF-039","WY","11-Sep-10",254,1630,"FAYETTE",2010,"04-Aug-10",216,"04-Aug-10",216,"U",25,"ACRES","WF","PZ","Kaber","5","Type 4 IC","L","Lightning","Sublette",42.973889,109.674722,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5383","2010_WY-BTF-042_GRAVEL",NA,NA,1,NA,2010,"WY-BTF-042","WY","11-Sep-10",254,1635,"GRAVEL",2010,"16-Aug-10",228,"16-Aug-10",228,"U",510,"ACRES","WF","CC",NA,"5","Type 4 IC","L","Lightning","Teton",43.972222,110.317222,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",54000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"5384","2010_WY-BTF-043_CRYSTAL",NA,NA,1,NA,2010,"WY-BTF-043","WY","11-Sep-10",254,1640,"CRYSTAL",2010,NA,NA,"21-Aug-10",233,"U",121,"ACRES","WF","CC",NA,"6","Type 5 IC","L","Lightning","Teton",43.502222,110.404444,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",50000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Medium","High",NA,NA
"5385","2010_ID-CTF-010061_BEAR",NA,NA,1,NA,2010,"ID-CTF-010061","ID","13-Sep-10",256,1015,"BEAR",2010,"29-Aug-10",241,"29-Aug-10",241,"F",0.1,"ACRES","WF","CC","Spencer Johnston","6","Type 5 IC","L","Lightning","Bonneville",43.308889,111.365278,NA,"ID","CTF","IDCTF","EB","Federal","USDA","FS","ID","CTF",0,"P",NA,NA,"CHAINS",NA,NA,"13-Sep-10",NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"5386","2010_MT-FNF-0000017_UPPER LEWIS CREEK",NA,NA,1,NA,2010,"MT-FNF-0000017","MT","13-Sep-10",256,1500,"UPPER LEWIS CREEK",2010,"31-Jul-10",212,"31-Jul-10",212,"U",1,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","Flathead",47.667222,113.282222,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5387","2010_MT-FNF-0000021_BRUCE MOUNTAIN",NA,NA,1,NA,2010,"MT-FNF-0000021","MT","13-Sep-10",256,1503,"BRUCE MOUNTAIN",2010,"12-Aug-10",224,"12-Aug-10",224,"U",1,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","Flathead",47.869167,113.621389,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Low",NA,NA,NA
"5388","2010_MT-FNF-00011_CHRISTOPHER LAKE",NA,NA,1,NA,2010,"MT-FNF-00011","MT","13-Sep-10",256,1507,"CHRISTOPHER LAKE",2010,"31-Jul-10",212,"31-Jul-10",212,"U",1,"ACRES","WF","CC",NA,"6","Type 5 IC","L","Lightning","Flathead",47.794444,113.153333,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5389","2010_MT-FNF-000007_CARDINAL CREEK",NA,NA,1,NA,2010,"MT-FNF-000007","MT","13-Sep-10",256,1509,"CARDINAL CREEK",2010,"25-Jul-10",206,"25-Jul-10",206,"U",2100,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","POWELL",47.416389,113.333056,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P","15-Nov-10",NA,"CHAINS","15-Nov-10",NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","High",NA,NA
"5390","2010_ID-CTF-010057_GIRAFFE CREEK",NA,NA,1,NA,2010,"ID-CTF-010057","ID","13-Sep-10",256,1800,"GIRAFFE CREEK",2010,"26-Aug-10",238,"26-Aug-10",238,"U",168,"ACRES","WF","CC","Jared Mattson","5","Type 4 IC","L","Lightning","Bear Lake",42.491389,111.05,NA,"ID","CTF","IDCTF","EB","Federal","USDA","FS","ID","CTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,0,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5391","2010_ID-BOF-000499_LITTLE BEAVER COMPLEX","LITTLE BEAVER COMPLEX",1,1,NA,2010,"ID-BOF-000499","ID","14-Sep-10",257,1530,"LITTLE BEAVER COMPLEX",2010,"28-Jul-10",209,"28-Jul-10",209,"U",6427,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","VALLEY",44.441944,115.521944,NA,"ID","BOF","IDBOF","EB","Federal","USDA","FS","ID","BOF",45000,"M","01-Oct-10",NA,"CHAINS",NA,"16-Aug-10",NA,0,0,0,"N","N","Y","N","23","E","67","27","9","S","70","24",8,"Medium","High",NA,2
"5392","2010_ID-PDS-041008_PINE CREEK",NA,NA,NA,NA,2010,"ID-PDS-041008","ID","15-Sep-10",258,1100,"PINE CREEK",2010,"14-Sep-10",257,"14-Sep-10",257,"I",670,"ACRES","WF","FS","JEFF HANDEL","3","Type 3 Team","U","Under Investigation","NEZ PERCE",46.523333,116.601944,NA,"ID","PDS","IDPDS","NR","State","ID","DL","ID","PDS",60,"P","16-Sep-10",1,"MILES","16-Sep-10","15-Sep-10",NA,0,0,0,"N","N","N","Y","7","SW","80","35",NA,NA,NA,NA,3,"Low","High",NA,NA
"5393","2010_ID-CTF-010032_JACKKNIFE",NA,NA,1,NA,2010,"ID-CTF-010032","ID","15-Sep-10",258,1633,"JACKKNIFE",2010,"21-Jul-10",202,"21-Jul-10",202,"F",68,"ACRES","WF","PZ","Jared Mattson","5","Type 4 IC","L","Lightning","Caribou",43.0175,111.246944,NA,"ID","CTF","IDCTF","EB","Federal","USDA","FS","ID","CTF",100,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5394","2010_MT-LCF-001037_BEESWAX",NA,NA,1,NA,2010,"MT-LCF-001037","MT","16-Sep-10",259,1000,"BEESWAX",2010,"30-Jul-10",211,"30-Jul-10",211,"U",1,"ACRES","WF","CC","Matt Plagenz","5","Type 4 IC","L","Lightning","Cascade",46.826667,110.671389,NA,"MT","LCF","MTLCF","NR","Federal","USDA","FS","MT","LCF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,0,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5395","2010_MT-LNF-005057_SIEGEL FIRE",NA,NA,1,NA,2010,"MT-LNF-005057","MT","16-Sep-10",259,1100,"SIEGEL FIRE",2010,"19-Jul-10",200,"19-Jul-10",200,"F",124,"ACRES","WF","CC","Jon Airhart","4","Type 3 IC","H","Human","Sanders",47.310278,114.806389,NA,"MT","LNF","MTLNF","NR","Federal","USDA","FS","MT","LNF",100,"P","16-Sep-10",0,"CHAINS","16-Sep-10","28-Jul-10","16-Sep-10",0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,"Low","Extreme",NA,NA
"5396","2010_ID-NPF-000510_BEAR",NA,NA,1,NA,2010,"ID-NPF-000510","ID","16-Sep-10",259,1105,"BEAR",2010,"27-Aug-10",239,"27-Aug-10",239,"U",5,"ACRES","WF","CC","Josh Bransford","5","Type 4 IC","L","Lightning","Idaho",45.536389,115.078889,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","30-Oct-10",NA,"CHAINS","30-Oct-10",NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5397","2010_ID-NPF-000504_BLEAK",NA,NA,1,NA,2010,"ID-NPF-000504","ID","16-Sep-10",259,1108,"BLEAK",2010,"27-Aug-10",239,"27-Aug-10",239,"U",28,"ACRES","WF","CC","Josh Bransford","5","Type 4 IC","L","Lightning","Idaho",45.676667,115.044722,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"5398","2010_ID-NPF-000502_CACHE",NA,NA,1,NA,2010,"ID-NPF-000502","ID","16-Sep-10",259,1110,"CACHE",2010,"26-Aug-10",238,"26-Aug-10",238,"U",400,"ACRES","WF","CC","Justin Anderson","5","Type 4 IC","L","Lightning","Idaho",45.675833,115.176944,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","30-Oct-10",NA,"CHAINS","30-Oct-10","30-Oct-10","30-Oct-10",0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,"Medium","Medium",NA,NA
"5399","2010_ID-CWF-000219_SIAH LAKE",NA,NA,1,NA,2010,"ID-CWF-000219","ID","16-Sep-10",259,1130,"SIAH LAKE",2010,"28-Jul-10",209,"28-Jul-10",209,"U",1,"ACRES","WF","CC","Young","5","Type 4 IC","L","Lightning","Idaho",46.510833,114.480556,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5400","2010_ID-CWF-000220_BEAL",NA,NA,1,NA,2010,"ID-CWF-000220","ID","16-Sep-10",259,1130,"BEAL",2010,"28-Jul-10",209,"28-Jul-10",209,"U",2,"ACRES","WF","CC","Young","5","Type 4 IC","L","Lightning","Idaho",46.452778,114.796944,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5401","2010_ID-CWF-000223_WAG",NA,NA,1,NA,2010,"ID-CWF-000223","ID","16-Sep-10",259,1130,"WAG",2010,"28-Jul-10",209,"28-Jul-10",209,"U",0,"ACRES","WF","CC","Young","5","Type 4 IC","L","Lightning","Idaho",46.408333,114.861389,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5402","2010_ID-CWF-000224_DAN",NA,NA,1,NA,2010,"ID-CWF-000224","ID","16-Sep-10",259,1130,"DAN",2010,"28-Jul-10",209,"28-Jul-10",209,"U",5,"ACRES","WF","CC","Matt Young","5","Type 4 IC","L","Lightning","Idaho",46.473611,114.473333,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5403","2010_ID-CWF-000229_HOOD",NA,NA,1,NA,2010,"ID-CWF-000229","ID","16-Sep-10",259,1130,"HOOD",2010,"28-Jul-10",209,"28-Jul-10",209,"U",0,"ACRES","WF","CC","Young","5","Type 4 IC","L","Lightning","Idaho",46.445833,114.7825,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5404","2010_ID-CWF-000230_TOM",NA,NA,1,NA,2010,"ID-CWF-000230","ID","16-Sep-10",259,1130,"TOM",2010,"28-Jul-10",209,"28-Jul-10",209,"U",0,"ACRES","WF","CC","Young","5","Type 4 IC","L","Lightning","Idaho",46.443056,114.783056,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5405","2010_ID-CWF-000371_DODGE",NA,NA,1,NA,2010,"ID-CWF-000371","ID","16-Sep-10",259,1130,"DODGE",2010,"04-Aug-10",216,"04-Aug-10",216,"U",1225,"ACRES","WF","CC","Matt Young","5","Type 4 IC","L","Lightning","Idaho",46.376389,114.841389,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5406","2010_ID-CWF-000403_MEADOW",NA,NA,1,NA,2010,"ID-CWF-000403","ID","16-Sep-10",259,1130,"MEADOW",2010,"10-Aug-10",222,"10-Aug-10",222,"U",0,"ACRES","WF","CC","Jacobson","5","Type 4 IC","L","Lightning","Idaho",46.396389,114.877778,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5407","2010_ID-CWF-000531_EAGLE",NA,NA,1,NA,2010,"ID-CWF-000531","ID","16-Sep-10",259,1130,"EAGLE",2010,"04-Sep-10",247,"04-Sep-10",247,"I",0,"ACRES","WF","CC","Jacobson","5","Type 4 IC","L","Lightning","Idaho",47.466167,114.818,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5408","2010_ID-CWF-000534_EAGLE TWO",NA,NA,1,NA,2010,"ID-CWF-000534","ID","16-Sep-10",259,1130,"EAGLE TWO",2010,"04-Sep-10",247,"04-Sep-10",247,"I",0,"ACRES","WF","CC","Jacobson","5","Type 4 IC","L","Lightning","Idaho",46.464833,114.811,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5409","2010_ID-CWF-000218_RANGER",NA,NA,1,NA,2010,"ID-CWF-000218","ID","16-Sep-10",259,1145,"RANGER",2010,"28-Jul-10",209,"28-Jul-10",209,"U",0,"ACRES","WF","CC","Young","5","Type 4 IC","L","Lightning","Idaho",46.522778,114.419722,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5410","2010_ID-CWF-000268_LARKINS COMPLEX","LARKINS COMPLEX",1,1,NA,2010,"ID-CWF-000268","ID","16-Sep-10",259,1147,"LARKINS COMPLEX",2010,"30-Jul-10",211,"30-Jul-10",211,"U",2204.6,"ACRES","WF","CC","Brandon Skinner","E","SOPL","L","Lightning","Shoshone/Clearwater",46.929167,115.516389,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5411","2010_ID-CWF-000260_COLLINS",NA,NA,1,NA,2010,"ID-CWF-000260","ID","16-Sep-10",259,1210,"COLLINS",2010,"30-Jul-10",211,"30-Jul-10",211,"U",2,"ACRES","WF","CC","Mike Lubke","E","SOPL","L","Lightning","Shoshone",46.977778,115.460556,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,0,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5412","2010_ID-CWF-000269_BORDER COMPLEX","BORDER COMPLEX",1,1,NA,2010,"ID-CWF-000269","ID","16-Sep-10",259,1212,"BORDER COMPLEX",2010,"30-Jul-10",211,"30-Jul-10",211,"U",15.2,"ACRES","WF","CC","Brandon Skinner","E","SOPL","L","Lightning","Shoshone",46.951667,115.671111,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,0,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"5413","2010_ID-NPF-000501_SADDLE",NA,NA,1,NA,2010,"ID-NPF-000501","ID","16-Sep-10",259,1230,"SADDLE",2010,"26-Aug-10",238,"26-Aug-10",238,"U",15,"ACRES","WF","CC","J. Bransford","5","Type 4 IC","L","Lightning","Idaho",45.635556,115.001389,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","30-Oct-10",NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"5414","2010_ID-NPF-000215_OTTER BUTTE",NA,NA,1,NA,2010,"ID-NPF-000215","ID","16-Sep-10",259,1337,"OTTER BUTTE",2010,"28-Jul-10",209,"28-Jul-10",209,"U",1,"ACRES","WF","CC","Doug Graves","5","Type 4 IC","L","Lightning","Idaho",46.033889,115.172222,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P",NA,NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,5,"Medium","Medium",NA,NA
"5415","2010_ID-BOF-000890_CASTLE ROCK",NA,NA,NA,NA,2010,"ID-BOF-000890","ID","17-Sep-10",260,1456,"CASTLE ROCK",2010,"15-Sep-10",258,"15-Sep-10",258,"F",900,"ACRES","WF","FS","JOEL WELCH","5","Type 4 IC","H","Human","ELMORE",43.330278,115.289444,NA,"ID","BOF","IDBOF","EB","Federal","USDA","FS","ID","BCDI",100,"P","16-Sep-10",0,"CHAINS","17-Sep-10","16-Sep-10","17-Sep-10",0,0,0,"N","N","N","Y","17","E","87","18","11","W","81","19",5,"Low","Medium",NA,NA
"5416","2010_MT-FNF-0000017_UPPER LEWIS CREEK",NA,NA,1,NA,2010,"MT-FNF-0000017","MT","17-Sep-10",260,1500,"UPPER LEWIS CREEK",2010,"31-Jul-10",212,"31-Jul-10",212,"F",1,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","Flathead",47.667222,113.282222,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5417","2010_MT-FNF-0000021_BRUCE MOUNTAIN",NA,NA,1,NA,2010,"MT-FNF-0000021","MT","17-Sep-10",260,1500,"BRUCE MOUNTAIN",2010,"12-Aug-10",224,"12-Aug-10",224,"F",1,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","Flathead",47.869167,113.621389,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"Low",NA,NA,NA
"5418","2010_MT-FNF-00011_CHRISTOPHER LAKE",NA,NA,1,NA,2010,"MT-FNF-00011","MT","17-Sep-10",260,1500,"CHRISTOPHER LAKE",2010,"31-Jul-10",212,"31-Jul-10",212,"F",1,"ACRES","WF","CC",NA,"6","Type 5 IC","L","Lightning","Flathead",47.794444,113.153333,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"5419","2010_MT-FNF-000007_CARDINAL CREEK",NA,NA,1,NA,2010,"MT-FNF-000007","MT","17-Sep-10",260,1505,"CARDINAL CREEK",2010,"25-Jul-10",206,"25-Jul-10",206,"U",2100,"ACRES","WF","CC",NA,NA,NA,"L","Lightning","POWELL",47.416389,113.333056,NA,"MT","FNF","MTFNF","NR","Federal","USDA","FS","MT","FNF",0,"P","15-Nov-10",NA,"CHAINS","15-Nov-10",NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","High",NA,NA
