INCIDENT_ID_KS,KS_COMPLEX_NAME,COMPLEX_FLAG,LTFS_DAY,LTFS_FIRE,REPORT_YEAR,INCIDENT_NUMBER,ST_INCNUM,REPORT_DATE,REPORT_DOY,HOUR,INCIDENT_NAME,START_YEAR,START_DATE,START_DOY,START_DATE_CORRECTED,START_DOY_CORRECTED,STATUS,AREA,AREA_MEASUREMENT,TYPE_INC,SUPPRESSION_METHOD,IC_NAME,IMT_TYPE,IMT_TYPE_DESCRIPTION,CAUSE,CAUSE_DESCR,COUNTY,LATITUDE,LONGITUDE,LL_QC,UN_USTATE,UN_UNITID,NWCG_UNITID,GACC,UnitType,Department,Agency,OWNERSHIP_STATE,OWNERSHIP_UNITID,P_CONTAIN,PERCENT_MMA,EXP_CONTAIN,LINE_TO_BUILD,LINE_MEASUREMENT,EST_CONTROL,DEMOBE_START,CONTROLLED_DATE,INJURIES_TO_DATE,INJURIES,FATALITIES,EVACUATION_IN_PROGRESS,NO_EVACUATION,POTENTIAL,NO_LIKELY,C_WIND_SPEED,C_WIND_DIRECTION,C_TEMP,C_RH,F_WIND_SPEED,F_WIND_DIRECTION,F_TEMP,F_RH,PRIMARY_FUEL_MODEL,GROWTH_POTENTIAL,TERRAIN,GACC_PRIORITY,DISPATCH_PRIORITY,FAT,UNIT_TYPE,ST_INC,ST_UNIT
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,20-Aug-13,232,1730,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,I,4676,ACRES,WF,FS,Ken Parks / JD Bauman,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,0,P,NA,NA,CHAINS,NA,NA,NA,0,0,0,Y,N,N,N,57,SW,169,51,329,NW,298,41,2,High,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,20-Aug-13,232,1900,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,I,7500,ACRES,WF,FS,Ken Parks / JD Bauman,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,0,P,NA,NA,CHAINS,NA,NA,NA,0,0,0,Y,N,N,N,57,SW,169,51,329,NW,298,41,2,High,High,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,21-Aug-13,233,1830,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,8598,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,0,P,NA,NA,CHAINS,NA,NA,NA,0,0,0,Y,N,N,N,201,NNE,169,13,405,WNW,352,27,2,High,High,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,21-Aug-13,233,1710,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,NA,ACRES,WF,FS,Ken Parks / JD Bauman,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,NA,P,NA,NA,CHAINS,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,High,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,21-Aug-13,233,1720,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,8598,ACRES,WF,FS,Greg Poncin,1,Type 1 Team,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,0,P,NA,NA,CHAINS,NA,NA,NA,0,0,0,Y,N,N,N,201,NNE,169,13,405,WNW,352,27,2,High,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,22-Aug-13,234,1740,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,9504,ACRES,WF,FS,Greg Poncin,1,Type 1 Team,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,30,P,NA,10,MILES,NA,NA,NA,0,1,0,Y,N,N,N,217,W,162,51,186,WNW,303,174,2,High,High,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,23-Aug-13,235,1800,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,9962,ACRES,WF,FS,Greg Poncin,1,Type 1 Team,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,40,P,NA,8,MILES,NA,NA,NA,0,0,0,Y,N,N,N,63,WNW,162,103,405,SW,328,101,2,High,High,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,24-Aug-13,236,1722,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10567,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,40,P,3-Sep-13,16,MILES,NA,NA,NA,2,1,0,N,Y,Y,N,33,SE,171,60,130,SW,349,39,2,High,High,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,25-Aug-13,237,1750,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10892,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,47,P,3-Sep-13,15,MILES,3-Aug-13,NA,NA,2,1,0,N,Y,Y,N,309,SE,169,51,39,SW,335,47,2,High,High,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,26-Aug-13,238,1735,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10892,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,60,P,3-Sep-13,7,MILES,3-Aug-13,NA,NA,2,0,0,N,Y,Y,N,268,SW,162,85,276,S,349,57,2,High,Extreme,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,27-Aug-13,239,1725,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,60,P,3-Sep-13,3,MILES,NA,NA,NA,2,4,0,N,Y,Y,N,227,W,178,54,406,SW,352,91,2,High,Extreme,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,28-Aug-13,240,1745,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,70,P,3-Sep-13,0,MILES,NA,NA,NA,2,0,0,N,Y,Y,N,303,SE,149,125,130,W,328,112,2,High,Extreme,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,29-Aug-13,241,1712,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,75,P,3-Sep-13,0,MILES,NA,30-Aug-13,NA,2,0,0,N,Y,Y,N,61,SE,169,63,186,WNW,311,112,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,30-Aug-13,242,1645,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,85,P,3-Sep-13,0,MILES,NA,30-Aug-13,NA,2,0,0,N,Y,Y,N,352,15G28,155,94,405,SE,303,141,2,Low,Extreme,1,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,31-Aug-13,243,1655,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,90,P,3-Sep-13,0,MILES,NA,30-Aug-13,NA,2,0,0,N,Y,Y,N,306,SE,151,85,273,SE,356,18,2,Low,Extreme,2,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,1-Sep-13,244,1700,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,90,P,3-Sep-13,0,MILES,NA,30-Aug-13,NA,5,0,0,N,Y,Y,N,340,ESE,181,13,56,W,340,91,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,1-Sep-13,244,1730,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,90,P,3-Sep-13,0,MILES,NA,30-Aug-13,NA,5,0,0,N,Y,Y,N,340,ESE,181,13,56,W,340,91,2,Low,Extreme,2,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,2-Sep-13,245,1251,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Greg Poncin,D,Unified Command,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,95,P,3-Sep-13,0,MILES,NA,30-Aug-13,NA,5,0,0,N,N,N,Y,27,NW,171,69,39,SE,299,206,2,Low,Extreme,2,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,3-Sep-13,246,1500,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Karl Nikoleyczik,4,Type 3 IC,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,95,P,4-Sep-13,0,MILES,NA,30-Aug-13,NA,5,0,0,N,N,N,Y,27,SW,162,108,84,S,328,174,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,4-Sep-13,247,1500,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Karl Nikoleyczik,4,Type 3 IC,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,97,P,5-Sep-13,NA,MILES,NA,30-Aug-13,NA,5,0,0,N,N,N,Y,201,S,171,85,273,SE,311,246,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,5-Sep-13,248,1220,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Karl Nikoleyczik,4,Type 3 IC,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,97,P,6-Sep-13,NA,MILES,NA,30-Aug-13,NA,5,0,0,N,N,N,Y,230,SE,178,110,289,SW,236,206,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,6-Sep-13,249,1230,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,NA,ACRES,WF,FS,Karl Nikoleyczik,4,Type 3 IC,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,NA,P,6-Sep-13,NA,MILES,NA,30-Aug-13,NA,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,6-Sep-13,249,1400,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Karl Nikoleyczik,4,Type 3 IC,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,97,P,1-Oct-13,NA,MILES,NA,30-Aug-13,NA,5,NA,0,N,N,N,N,241,SW,114,138,400,W,215,229,2,Low,Extreme,5,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,7-Sep-13,250,1630,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,U,10902,ACRES,WF,FS,Karl Nikoleyczik,4,Type 3 IC,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,99,P,10-Sep-13,NA,MILES,NA,30-Aug-13,NA,5,0,0,N,N,N,Y,158,SW,107,113,311,w,154,262,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000068_LOLO CREEK COMPLEX,LOLO CREEK COMPLEX,1,NA,NA,2013,MT-SWS-000068,MT,25-Sep-13,268,1325,LOLO CREEK COMPLEX,2013,18-Aug-13,230,18-Aug-13,230,F,10902,ACRES,WF,FS,NA,NA,NA,L,Lightning,Missoula,46.7725,114.250833,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,100,P,10-Sep-13,NA,MILES,NA,NA,25-Sep-13,5,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,Low,Extreme,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,14-May-13,134,1000,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,I,400,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,U,Under Investigation,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,0,P,NA,NA,CHAINS,NA,NA,NA,0,0,0,Y,N,Y,N,142,W,81,50,289,West,134,79,10,Medium,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,14-May-13,134,1700,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,U,349,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,U,Under Investigation,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,20,P,NA,20,CHAINS,NA,NA,NA,0,NA,0,N,N,N,N,129,W,81,43,273,West,134,65,10,Medium,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,14-May-13,134,1720,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,U,349,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,U,Under Investigation,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,20,P,NA,200,CHAINS,NA,NA,NA,0,0,0,Y,N,Y,N,129,W,81,43,273,West,134,65,10,Medium,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,15-May-13,135,1145,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,U,NA,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,H,Human,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,NA,P,NA,NA,CHAINS,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Medium,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,15-May-13,135,1810,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,U,349,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,H,Human,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,79,P,20-May-13,NA,CHAINS,NA,NA,NA,0,NA,0,N,Y,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,10,Medium,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,16-May-13,136,1715,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,U,349,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,H,Human,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,90,P,20-May-13,NA,CHAINS,NA,16-May-13,NA,0,0,0,N,Y,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,10,Medium,High,NA,NA,0,State,MT,NA
2013_MT-SWS-000302_RUMSEY GULCH,NA,NA,NA,NA,2013,MT-SWS-000302,MT,23-May-13,143,830,RUMSEY GULCH,2013,13-May-13,133,13-May-13,133,F,349,ACRES,WF,FS,Joe Brabender,4,Type 3 IC,H,Human,Granite,46.290833,113.283056,NA,NA,NA,MTSWS,NR,State,MT,DNRC,MT,SWS,100,P,19-May-13,NA,CHAINS,NA,16-May-13,19-May-13,0,NA,0,N,Y,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,10,Medium,High,NA,NA,0,State,MT,NA
2013_WA-COA-070_RATTLESNAKE,NA,NA,NA,NA,2013,WA-COA-070,WA,5-Jul-13,186,1900,RATTLESNAKE,2013,4-Jul-13,185,4-Jul-13,185,I,518,ACRES,WF,FS,Dustin Ensminger,5,Type 4 IC,H,Human,Ferry,47.870833,118.445833,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,0,P,NA,NA,CHAINS,NA,NA,NA,1,1,0,N,N,N,N,119,W,144,81,301,N,325,112,2,High,High,NA,NA,0,Federal,WA,NA
2013_WA-COA-070_RATTLESNAKE,NA,NA,NA,NA,2013,WA-COA-070,WA,6-Jul-13,187,1320,RATTLESNAKE,2013,4-Jul-13,185,4-Jul-13,185,U,516,ACRES,WF,FS,Sylvester,3,Type 3 Team,U,Under Investigation,Ferry,47.870833,118.445833,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,30,P,7-Jul-13,160,CHAINS,8-Jul-13,7-Jul-13,NA,1,0,0,N,N,N,Y,254,W,128,115,175,Variable,287,147,2,Low,Extreme,NA,NA,0,Federal,WA,NA
2013_WA-COA-070_RATTLESNAKE,NA,NA,NA,NA,2013,WA-COA-070,WA,7-Jul-13,188,1600,RATTLESNAKE,2013,4-Jul-13,185,4-Jul-13,185,U,700,ACRES,WF,FS,Buck Sylvester,3,Type 3 Team,U,Under Investigation,Ferry,47.870833,118.445833,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,60,P,7-Jul-13,160,CHAINS,8-Jul-13,7-Jul-13,NA,1,0,0,N,N,N,Y,186,SW,158,74,305,N,268,193,2,Low,Extreme,NA,NA,0,Federal,WA,NA
2013_WA-COA-070_RATTLESNAKE,NA,NA,NA,NA,2013,WA-COA-070,WA,8-Jul-13,189,1600,RATTLESNAKE,2013,4-Jul-13,185,4-Jul-13,185,F,600,ACRES,WF,FS,Buck Sylvester,3,Type 3 Team,U,Under Investigation,Ferry,47.875,118.450556,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,100,P,7-Jul-13,0,CHAINS,8-Jul-13,7-Jul-13,NA,2,NA,0,N,N,N,Y,116,SW,158,74,322,S,311,148,2,Low,Extreme,NA,NA,0,Federal,WA,NA
2013_WA-COA-2013180_WESTSIDE COMPLEX,WESTSIDE COMPLEX,1,NA,NA,2013,WA-COA-2013180,WA,11-Aug-13,223,2000,WESTSIDE COMPLEX,2013,9-Aug-13,221,9-Aug-13,221,I,250,ACRES,WF,FS,Leitch,2,Type 2 Team,L,Lightning,Okanogan/Ferry,48.186944,119.273889,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,50,P,14-Aug-13,NA,CHAINS,NA,NA,NA,0,0,0,N,N,N,Y,97,SW,175,97,272,SW,352,112,2,Medium,Medium,NA,NA,0,Federal,WA,NA
2013_WA-COA-2013180_WESTSIDE COMPLEX,WESTSIDE COMPLEX,1,NA,NA,2013,WA-COA-2013180,WA,12-Aug-13,224,1600,WESTSIDE COMPLEX,2013,9-Aug-13,221,9-Aug-13,221,U,NA,ACRES,WF,FS,Leitch,2,Type 2 Team,L,Lightning,Okanogan/Ferry,48.186944,119.273889,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,NA,P,14-Aug-13,NA,CHAINS,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Medium,Medium,NA,NA,0,Federal,WA,NA
2013_WA-COA-2013180_WESTSIDE COMPLEX,WESTSIDE COMPLEX,1,NA,NA,2013,WA-COA-2013180,WA,12-Aug-13,224,1700,WESTSIDE COMPLEX,2013,9-Aug-13,221,9-Aug-13,221,U,250,ACRES,WF,FS,Leitch,2,Type 2 Team,L,Lightning,Okanogan/Ferry,48.186944,119.273889,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,64,P,15-Aug-13,NA,CHAINS,NA,14-Aug-13,NA,0,0,0,N,N,N,Y,102,SW,178,74,272,SW,362,91,2,Medium,Medium,NA,NA,0,Federal,WA,NA
2013_WA-COA-2013180_WESTSIDE COMPLEX,WESTSIDE COMPLEX,1,NA,NA,2013,WA-COA-2013180,WA,13-Aug-13,225,1700,WESTSIDE COMPLEX,2013,9-Aug-13,221,9-Aug-13,221,U,299,ACRES,WF,FS,Leitch,2,Type 2 Team,L,Lightning,Okanogan/Ferry,48.186944,119.273889,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,78,P,15-Aug-13,NA,CHAINS,NA,14-Aug-13,NA,0,0,0,N,N,N,Y,24,SW,185,54,272,SW,370,39,2,Low,Medium,NA,NA,0,Federal,WA,NA
2013_WA-COA-2013180_WESTSIDE COMPLEX,WESTSIDE COMPLEX,1,NA,NA,2013,WA-COA-2013180,WA,14-Aug-13,226,1700,WESTSIDE COMPLEX,2013,9-Aug-13,221,9-Aug-13,221,F,293,ACRES,WF,FS,Leitch,2,Type 2 Team,L,Lightning,Okanogan/Ferry,48.186944,119.273889,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,100,P,15-Aug-13,NA,CHAINS,NA,14-Aug-13,NA,0,0,0,N,N,N,Y,86,SW,185,51,358,SW,356,112,2,Low,Medium,NA,NA,0,Federal,WA,NA
2013_WA-COA-2013180_WESTSIDE COMPLEX,WESTSIDE COMPLEX,1,NA,NA,2013,WA-COA-2013180,WA,15-Aug-13,227,1730,WESTSIDE COMPLEX,2013,9-Aug-13,221,9-Aug-13,221,F,NA,ACRES,WF,FS,Leitch,2,Type 2 Team,L,Lightning,Okanogan/Ferry,48.186944,119.273889,NA,NA,NA,WACOA,NW,Federal,USDI,BIA,WA,COA,NA,P,15-Aug-13,NA,CHAINS,NA,14-Aug-13,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Low,Medium,NA,NA,0,Federal,WA,NA
2013_WY-BTF-000019_PACKER CREEK,NA,NA,NA,NA,2013,WY-BTF-000019,WY,3-Aug-13,215,1700,PACKER CREEK,2013,2-Aug-13,214,2-Aug-13,214,I,300,ACRES,WF,FS,R LANDCASTER,5,Type 4 IC,L,Lightning,Sublette,43.189722,110.145833,NA,NA,NA,WYBTF,EB,Federal,USDA,FS,WY,BTF,0,P,10-Aug-13,3,MILES,NA,12-Aug-13,NA,0,0,0,Y,N,Y,N,129,WSW,158,13,126,wsw,229,91,10,High,High,1,NA,0,Federal,WY,NA
2013_WY-BTF-000019_PACKER CREEK,NA,NA,NA,NA,2013,WY-BTF-000019,WY,4-Aug-13,216,1730,PACKER CREEK,2013,2-Aug-13,214,2-Aug-13,214,U,361,ACRES,WF,FS,Steffens/Watsabaugh,3,Type 3 Team,L,Lightning,Sublette,43.189722,110.145833,NA,NA,NA,WYBTF,EB,Federal,USDA,FS,WY,BTF,5,P,9-Aug-13,2,MILES,NA,11-Aug-13,NA,0,0,0,Y,N,Y,N,142,N,162,208,183,w/sw,299,5,10,High,High,1,NA,0,Federal,WY,NA
2013_WY-BTF-000019_PACKER CREEK,NA,NA,NA,NA,2013,WY-BTF-000019,WY,5-Aug-13,217,1720,PACKER CREEK,2013,2-Aug-13,214,2-Aug-13,214,U,401,ACRES,WF,FS,Steffens/Watsabaugh,3,Type 3 Team,L,Lightning,Sublette,43.189722,110.145833,NA,NA,NA,WYBTF,EB,Federal,USDA,FS,WY,BTF,20,P,9-Aug-13,40,CHAINS,NA,7-Aug-13,NA,0,0,0,N,N,Y,N,174,W,158,208,126,W,275,47,10,Medium,High,1,NA,0,Federal,WY,NA
